Symbol,Yahoo,Name,Url
IMH,IMH,Impac Mortgage Holdings Inc ,https://www.advfn.com/stock-market/AMEX/IMH/stock-price
IMO,IMO,Imperial Oil Limited ,https://www.advfn.com/stock-market/AMEX/IMO/stock-price
IOR,IOR,Income Opportunity Realty Investments ,https://www.advfn.com/stock-market/AMEX/IOR/stock-price
IGC,IGC,India Globalization Capital Inc ,https://www.advfn.com/stock-market/AMEX/IGC/stock-price
INDO,INDO,Indonesia Energy Corporation Limited ,https://www.advfn.com/stock-market/AMEX/INDO/stock-price
INFU,INFU,InfuSystems Holdings Inc ,https://www.advfn.com/stock-market/AMEX/INFU/stock-price
IHT,IHT,Innsuites Hospitality Trust ,https://www.advfn.com/stock-market/AMEX/IHT/stock-price
ITRG,ITRG,Integra Resources Corp ,https://www.advfn.com/stock-market/AMEX/ITRG/stock-price
INLX,INLX,Intellinetics Inc ,https://www.advfn.com/stock-market/AMEX/INLX/stock-price
THM,THM,International Tower Hill Mines Ltd New ,https://www.advfn.com/stock-market/AMEX/THM/stock-price
IPVF.U,IPVF-U,InterPrivate III Financial Partners Inc ,https://www.advfn.com/stock-market/AMEX/IPVF.U/stock-price
IPVF.WS,IPVF-WS,InterPrivate III Financial Partners Inc ,https://www.advfn.com/stock-market/AMEX/IPVF.WS/stock-price
IPVF,IPVF,InterPrivate III Financial Partners Inc ,https://www.advfn.com/stock-market/AMEX/IPVF/stock-price
INUV,INUV,Inuvo Inc ,https://www.advfn.com/stock-market/AMEX/INUV/stock-price
VKI,VKI,Invesco Advantage Municipal Income Trust II ,https://www.advfn.com/stock-market/AMEX/VKI/stock-price
ISR,ISR,IsoRay Inc ,https://www.advfn.com/stock-market/AMEX/ISR/stock-price
ISDR,ISDR,Issuer Direct Corporation ,https://www.advfn.com/stock-market/AMEX/ISDR/stock-price
ITP,ITP,IT Tech Packaging Inc ,https://www.advfn.com/stock-market/AMEX/ITP/stock-price
IE,IE,Ivanhoe Electric Inc ,https://www.advfn.com/stock-market/AMEX/IE/stock-price
KLR.WS,KLR-WS,Kaleyra Inc ,https://www.advfn.com/stock-market/AMEX/KLR.WS/stock-price
KIQ,KIQ,Kelso Technologies Inc ,https://www.advfn.com/stock-market/AMEX/KIQ/stock-price
KNW,KNW,Know Labs Inc ,https://www.advfn.com/stock-market/AMEX/KNW/stock-price
KULR,KULR,KULR Technology Group Inc ,https://www.advfn.com/stock-market/AMEX/KULR/stock-price
LSF,LSF,Laird Superfood Inc ,https://www.advfn.com/stock-market/AMEX/LSF/stock-price
LEWY,LEWY,LeeWay Services Inc ,https://www.advfn.com/stock-market/AMEX/LEWY/stock-price
LMND,LMND,Lemonade Inc ,https://www.advfn.com/stock-market/AMEX/LMND/stock-price
LGL.WS,LGL-WS,LGL Group Inc ,https://www.advfn.com/stock-market/AMEX/LGL.WS/stock-price
LGL,LGL,LGL Group Inc ,https://www.advfn.com/stock-market/AMEX/LGL/stock-price
LCTX,LCTX,Lineage Cell Therapeutics Inc ,https://www.advfn.com/stock-market/AMEX/LCTX/stock-price
LEV.WS.A,LEV-WS-A,Lion Electric Company ,https://www.advfn.com/stock-market/AMEX/LEV.WS.A/stock-price
LPTV,LPTV,Loop Media Inc ,https://www.advfn.com/stock-market/AMEX/LPTV/stock-price
MAG,MAG,MAG Silver Corp ,https://www.advfn.com/stock-market/AMEX/MAG/stock-price
MAIA,MAIA,Maia Biotechnology Inc ,https://www.advfn.com/stock-market/AMEX/MAIA/stock-price
MNK,MNK,Mallinckrodt plc ,https://www.advfn.com/stock-market/AMEX/MNK/stock-price
MGLD,MGLD,Marygold Companies Inc ,https://www.advfn.com/stock-market/AMEX/MGLD/stock-price
MHH,MHH,Mastech Digital Inc ,https://www.advfn.com/stock-market/AMEX/MHH/stock-price
MTNB,MTNB,Matinas Biopharma Holdings Inc ,https://www.advfn.com/stock-market/AMEX/MTNB/stock-price
MPU,MPU,Mega Matrix Corp ,https://www.advfn.com/stock-market/AMEX/MPU/stock-price
MTMT,MTMT,Mega Matrix Corp ,https://www.advfn.com/stock-market/AMEX/MTMT/stock-price
IPB,IPB,Merrill Lynch ,https://www.advfn.com/stock-market/AMEX/IPB/stock-price
MTA,MTA,Metalla Royalty & Streaming Ltd ,https://www.advfn.com/stock-market/AMEX/MTA/stock-price
MXC,MXC,Mexco Energy Corp ,https://www.advfn.com/stock-market/AMEX/MXC/stock-price
MLSS,MLSS,Milestone Scientific Inc ,https://www.advfn.com/stock-market/AMEX/MLSS/stock-price
MITQ,MITQ,Moving iMage Technologies Inc ,https://www.advfn.com/stock-market/AMEX/MITQ/stock-price
MPTI,MPTI,Mtron Industries Inc ,https://www.advfn.com/stock-market/AMEX/MPTI/stock-price
MYO,MYO,Myomo Inc ,https://www.advfn.com/stock-market/AMEX/MYO/stock-price
NNVC,NNVC,NanoViricides Inc ,https://www.advfn.com/stock-market/AMEX/NNVC/stock-price
NHC,NHC,National HealthCare Corp ,https://www.advfn.com/stock-market/AMEX/NHC/stock-price
NAVB,NAVB,Navidea Biopharmaceuticals Inc ,https://www.advfn.com/stock-market/AMEX/NAVB/stock-price
NTIP,NTIP,Network 1 Technologies Inc ,https://www.advfn.com/stock-market/AMEX/NTIP/stock-price
NBW,NBW,Neuberger Berman California Municipal Fund Inc ,https://www.advfn.com/stock-market/AMEX/NBW/stock-price
NHS,NHS,Neuberger Berman High Yield Strategies Fund ,https://www.advfn.com/stock-market/AMEX/NHS/stock-price
NML,NML,Neuberger Berman MLP and Energy Income Fund Inc ,https://www.advfn.com/stock-market/AMEX/NML/stock-price
NBH,NBH,Neuberger Berman Municipal Fund Inc ,https://www.advfn.com/stock-market/AMEX/NBH/stock-price
NBO,NBO,Neuberger Berman New York Municipal Fund Inc ,https://www.advfn.com/stock-market/AMEX/NBO/stock-price
NRO,NRO,Neuberger Berman Real Estate Securities Income Fund Inc ,https://www.advfn.com/stock-market/AMEX/NRO/stock-price
GBR,GBR,New Concept Energy Inc ,https://www.advfn.com/stock-market/AMEX/GBR/stock-price
NEN,NEN,New England Realty Associates ,https://www.advfn.com/stock-market/AMEX/NEN/stock-price
NFGC,NFGC,New Found Gold Corporation ,https://www.advfn.com/stock-market/AMEX/NFGC/stock-price
NGD,NGD,New Gold Inc ,https://www.advfn.com/stock-market/AMEX/NGD/stock-price
NEWP,NEWP,New Pacific Metals Corporation ,https://www.advfn.com/stock-market/AMEX/NEWP/stock-price
MI,MI,NFT Limited ,https://www.advfn.com/stock-market/AMEX/MI/stock-price
NHWK,NHWK,Nighthawk Biosciences Inc ,https://www.advfn.com/stock-market/AMEX/NHWK/stock-price
NAK,NAK,Northern Dynasty Minerals Ltd ,https://www.advfn.com/stock-market/AMEX/NAK/stock-price
NSTB.WS,NSTB-WS,Northern Star Investment Corp II ,https://www.advfn.com/stock-market/AMEX/NSTB.WS/stock-price
NSTB.U,NSTB-U,Northern Star Investment Corp II ,https://www.advfn.com/stock-market/AMEX/NSTB.U/stock-price
NSTB,NSTB,Northern Star Investment Corp II ,https://www.advfn.com/stock-market/AMEX/NSTB/stock-price
NBY,NBY,NovaBay Pharmaceuticals Inc New ,https://www.advfn.com/stock-market/AMEX/NBY/stock-price
NG,NG,Novagold Resources Inc ,https://www.advfn.com/stock-market/AMEX/NG/stock-price
BURU,BURU,Nuburu Inc ,https://www.advfn.com/stock-market/AMEX/BURU/stock-price
BURU.WS,BURU-WS,Nuburu Inc ,https://www.advfn.com/stock-market/AMEX/BURU.WS/stock-price
NUVO,NUVO,Nuvo Group Ltd ,https://www.advfn.com/stock-market/AMEX/NUVO/stock-price
OBE,OBE,Obsidian Energy Ltd ,https://www.advfn.com/stock-market/AMEX/OBE/stock-price
OPTT,OPTT,Ocean Power Technologies Inc ,https://www.advfn.com/stock-market/AMEX/OPTT/stock-price
OGEN,OGEN,Oragenics Inc ,https://www.advfn.com/stock-market/AMEX/OGEN/stock-price
ORLA,ORLA,Orla Mining Ltd ,https://www.advfn.com/stock-market/AMEX/ORLA/stock-price
OUST.WS,OUST-WS,Ouster Inc ,https://www.advfn.com/stock-market/AMEX/OUST.WS/stock-price
OUST.WS.A,OUST-WS-A,Ouster Inc ,https://www.advfn.com/stock-market/AMEX/OUST.WS.A/stock-price
PTN,PTN,Palatin Technologies Inc New ,https://www.advfn.com/stock-market/AMEX/PTN/stock-price
PZG,PZG,Paramount Gold and Silver Corp ,https://www.advfn.com/stock-market/AMEX/PZG/stock-price
PRK,PRK,Park National Corp ,https://www.advfn.com/stock-market/AMEX/PRK/stock-price
ID,ID,PARTS iD Inc ,https://www.advfn.com/stock-market/AMEX/ID/stock-price
PED,PED,PEDEVCO Corp New ,https://www.advfn.com/stock-market/AMEX/PED/stock-price
OILS.WS,OILS-WS,Permex Petroleum Corporation ,https://www.advfn.com/stock-market/AMEX/OILS.WS/stock-price
OILS,OILS,Permex Petroleum Corporation ,https://www.advfn.com/stock-market/AMEX/OILS/stock-price
CATX,CATX,Perspective Therapeutics Inc ,https://www.advfn.com/stock-market/AMEX/CATX/stock-price
PCG-I,PCG-I,PG&E Corporation ,https://www.advfn.com/stock-market/AMEX/PCG-I/stock-price
PCG-A,PCG-A,PG&E Corporation ,https://www.advfn.com/stock-market/AMEX/PCG-A/stock-price
PCG-H,PCG-H,PG&E Corporation ,https://www.advfn.com/stock-market/AMEX/PCG-H/stock-price
PCG-C,PCG-C,PG&E Corporation ,https://www.advfn.com/stock-market/AMEX/PCG-C/stock-price
PCG-G,PCG-G,PG&E Corporation ,https://www.advfn.com/stock-market/AMEX/PCG-G/stock-price
PCG-D,PCG-D,PG&E Corporation ,https://www.advfn.com/stock-market/AMEX/PCG-D/stock-price
PCG-B,PCG-B,PG&E Corporation ,https://www.advfn.com/stock-market/AMEX/PCG-B/stock-price
PCG-E,PCG-E,PG&E Corporation ,https://www.advfn.com/stock-market/AMEX/PCG-E/stock-price
HNW,HNW,Pioneer Diversified High Income Fund Inc ,https://www.advfn.com/stock-market/AMEX/HNW/stock-price
PLAG,PLAG,Planet Green Holdings Corp ,https://www.advfn.com/stock-market/AMEX/PLAG/stock-price
PLG,PLG,Platinum Group Metals Ltd New ,https://www.advfn.com/stock-market/AMEX/PLG/stock-price
PLYM-A,PLYM-A,Plymouth Industrial REIT Inc ,https://www.advfn.com/stock-market/AMEX/PLYM-A/stock-price
POL,POL,Polished Inc ,https://www.advfn.com/stock-market/AMEX/POL/stock-price
POL.WS,POL-WS,Polished Inc ,https://www.advfn.com/stock-market/AMEX/POL.WS/stock-price
PLMRW,PLMRW,PolyMet Mining Corp ,https://www.advfn.com/stock-market/AMEX/PLMRW/stock-price
PLM,PLM,PolyMet Mining Corp ,https://www.advfn.com/stock-market/AMEX/PLM/stock-price
PW-A,PW-A,Power REIT ,https://www.advfn.com/stock-market/AMEX/PW-A/stock-price
PW,PW,Power REIT ,https://www.advfn.com/stock-market/AMEX/PW/stock-price
PLX,PLX,Protalix BioTherapeutics Inc ,https://www.advfn.com/stock-market/AMEX/PLX/stock-price
RMED,RMED,Ra Medical Systems Inc ,https://www.advfn.com/stock-market/AMEX/RMED/stock-price
RLGT,RLGT,Radiant Logistics Inc ,https://www.advfn.com/stock-market/AMEX/RLGT/stock-price
UTG,UTG,Reaves Utility Income Fund ,https://www.advfn.com/stock-market/AMEX/UTG/stock-price
RHE-B,RHE-B,Regional Health Properties Inc ,https://www.advfn.com/stock-market/AMEX/RHE-B/stock-price
RHE-A,RHE-A,Regional Health Properties Inc ,https://www.advfn.com/stock-market/AMEX/RHE-A/stock-price
RHE,RHE,Regional Health Properties Inc ,https://www.advfn.com/stock-market/AMEX/RHE/stock-price
RHB-B,RHB-B,Regional Health Properties Inc ,https://www.advfn.com/stock-market/AMEX/RHB-B/stock-price
RCG,RCG,RENN Fund Inc ,https://www.advfn.com/stock-market/AMEX/RCG/stock-price
RVP,RVP,Retractable Technologies Inc ,https://www.advfn.com/stock-market/AMEX/RVP/stock-price
REPX,REPX,Riley Exploration Permian Inc ,https://www.advfn.com/stock-market/AMEX/REPX/stock-price
REI,REI,Ring Energy Inc ,https://www.advfn.com/stock-market/AMEX/REI/stock-price
SCCC,SCCC,Sachem Capital Corp ,https://www.advfn.com/stock-market/AMEX/SCCC/stock-price
SCCD,SCCD,Sachem Capital Corp ,https://www.advfn.com/stock-market/AMEX/SCCD/stock-price
SCCF,SCCF,Sachem Capital Corp ,https://www.advfn.com/stock-market/AMEX/SCCF/stock-price
SCCG,SCCG,Sachem Capital Corp ,https://www.advfn.com/stock-market/AMEX/SCCG/stock-price
SCCB,SCCB,Sachem Capital Corp ,https://www.advfn.com/stock-market/AMEX/SCCB/stock-price
SCCE,SCCE,Sachem Capital Corp ,https://www.advfn.com/stock-market/AMEX/SCCE/stock-price
SACC,SACC,Sachem Capital Corp ,https://www.advfn.com/stock-market/AMEX/SACC/stock-price
SACH-A,SACH-A,Sachem Capital Corporation ,https://www.advfn.com/stock-market/AMEX/SACH-A/stock-price
SACH,SACH,Sachem Capital Corporation ,https://www.advfn.com/stock-market/AMEX/SACH/stock-price
SATX,SATX,SatixFy Communications Ltd ,https://www.advfn.com/stock-market/AMEX/SATX/stock-price
SATX.WS.A,SATX-WS-A,SatixFy Communications Ltd ,https://www.advfn.com/stock-market/AMEX/SATX.WS.A/stock-price
SEB,SEB,Seaboard Corp ,https://www.advfn.com/stock-market/AMEX/SEB/stock-price
SENS,SENS,Senseonics Holdings Inc ,https://www.advfn.com/stock-market/AMEX/SENS/stock-price
ROXA,ROXA,Series A Shares ,https://www.advfn.com/stock-market/AMEX/ROXA/stock-price
SVT,SVT,Servotronics Inc ,https://www.advfn.com/stock-market/AMEX/SVT/stock-price
SIF,SIF,Sifco Industries Inc ,https://www.advfn.com/stock-market/AMEX/SIF/stock-price
SVM,SVM,Silvercorp Metals Inc ,https://www.advfn.com/stock-market/AMEX/SVM/stock-price
SILV,SILV,SilverCrest Metals Inc ,https://www.advfn.com/stock-market/AMEX/SILV/stock-price
STR.WS,STR-WS,Sitio Royalties Corporation ,https://www.advfn.com/stock-market/AMEX/STR.WS/stock-price
SKYH,SKYH,Sky Harbour Group Corporation ,https://www.advfn.com/stock-market/AMEX/SKYH/stock-price
SKYH.WS,SKYH-WS,Sky Harbour Group Corporation ,https://www.advfn.com/stock-market/AMEX/SKYH.WS/stock-price
XPL,XPL,Solitario Zinc Corp ,https://www.advfn.com/stock-market/AMEX/XPL/stock-price
SLND.WS,SLND-WS,Southland Holdings Inc ,https://www.advfn.com/stock-market/AMEX/SLND.WS/stock-price
SLND,SLND,Southland Holdings Inc ,https://www.advfn.com/stock-market/AMEX/SLND/stock-price
SBEV,SBEV,Splash Beverage Group Inc ,https://www.advfn.com/stock-market/AMEX/SBEV/stock-price
SBEV.WS,SBEV-WS,Splash Beverage Group Inc ,https://www.advfn.com/stock-market/AMEX/SBEV.WS/stock-price
CEF,CEF,Sprott Physical Gold and Silver Trust ,https://www.advfn.com/stock-market/AMEX/CEF/stock-price
SLI,SLI,Standard Lithium Ltd ,https://www.advfn.com/stock-market/AMEX/SLI/stock-price
STXS,STXS,Stereotaxis Inc ,https://www.advfn.com/stock-market/AMEX/STXS/stock-price
STRW,STRW,Strawberry Fields REIT Inc ,https://www.advfn.com/stock-market/AMEX/STRW/stock-price
SSY,SSY,Sunlink Health Systems ,https://www.advfn.com/stock-market/AMEX/SSY/stock-price
SDPI,SDPI,Superior Drilling Products Inc ,https://www.advfn.com/stock-market/AMEX/SDPI/stock-price
TWND,TWND,Tailwind Acquisition Corp ,https://www.advfn.com/stock-market/AMEX/TWND/stock-price
TWND.U,TWND-U,Tailwind Acquisition Corp ,https://www.advfn.com/stock-market/AMEX/TWND.U/stock-price
TWND.WS,TWND-WS,Tailwind Acquisition Corp ,https://www.advfn.com/stock-market/AMEX/TWND.WS/stock-price
TKAT,TKAT,Takung Art Co Ltd ,https://www.advfn.com/stock-market/AMEX/TKAT/stock-price
TGB,TGB,Taseko Mines Ltd ,https://www.advfn.com/stock-market/AMEX/TGB/stock-price
TELL,TELL,Tellurian Inc ,https://www.advfn.com/stock-market/AMEX/TELL/stock-price
TELZ,TELZ,Tellurian Inc ,https://www.advfn.com/stock-market/AMEX/TELZ/stock-price
TOVX,TOVX,Theriva Biologics Inc ,https://www.advfn.com/stock-market/AMEX/TOVX/stock-price
TDW.WS,TDW-WS,Tidewater Inc ,https://www.advfn.com/stock-market/AMEX/TDW.WS/stock-price
TMBR,TMBR,Timber Pharmaceuticals Inc ,https://www.advfn.com/stock-market/AMEX/TMBR/stock-price
TMP,TMP,Tompkins Financial Corporation ,https://www.advfn.com/stock-market/AMEX/TMP/stock-price
TMQ,TMQ,Trilogy Metals Inc ,https://www.advfn.com/stock-market/AMEX/TMQ/stock-price
TPHS,TPHS,Trinity Place Holdings Inc ,https://www.advfn.com/stock-market/AMEX/TPHS/stock-price
TRT,TRT,Trio Tech International ,https://www.advfn.com/stock-market/AMEX/TRT/stock-price
TRX,TRX,TRX Gold Corporation ,https://www.advfn.com/stock-market/AMEX/TRX/stock-price
UFAB,UFAB,Unique Fabricating Inc ,https://www.advfn.com/stock-market/AMEX/UFAB/stock-price
UAMY,UAMY,United States Antimony Corp ,https://www.advfn.com/stock-market/AMEX/UAMY/stock-price
UUU,UUU,Universal Security Instruments Inc ,https://www.advfn.com/stock-market/AMEX/UUU/stock-price
URG,URG,Ur Energy Inc ,https://www.advfn.com/stock-market/AMEX/URG/stock-price
UEC,UEC,Uranium Energy Corp ,https://www.advfn.com/stock-market/AMEX/UEC/stock-price
VGZ,VGZ,Vista Gold Corp ,https://www.advfn.com/stock-market/AMEX/VGZ/stock-price
VHAQ.WS,VHAQ-WS,Viveon Health Acquisition Corp ,https://www.advfn.com/stock-market/AMEX/VHAQ.WS/stock-price
VHAQ.U,VHAQ-U,Viveon Health Acquisition Corp ,https://www.advfn.com/stock-market/AMEX/VHAQ.U/stock-price
VHAQ.RT,VHAQ-RT,Viveon Health Acquisition Corp ,https://www.advfn.com/stock-market/AMEX/VHAQ.RT/stock-price
VHAQ,VHAQ,Viveon Health Acquisition Corp ,https://www.advfn.com/stock-market/AMEX/VHAQ/stock-price
VZLA,VZLA,Vizsla Silver Corporation ,https://www.advfn.com/stock-market/AMEX/VZLA/stock-price
VNRX,VNRX,VolitionRX Limited ,https://www.advfn.com/stock-market/AMEX/VNRX/stock-price
WRN,WRN,Western Copper and Gold Corporation ,https://www.advfn.com/stock-market/AMEX/WRN/stock-price
WWR,WWR,Westwater Resources Inc ,https://www.advfn.com/stock-market/AMEX/WWR/stock-price
WYY,WYY,WidePoint Corporation ,https://www.advfn.com/stock-market/AMEX/WYY/stock-price
WLMS,WLMS,Williams Industrial Services Group Inc ,https://www.advfn.com/stock-market/AMEX/WLMS/stock-price
WRAC.WS,WRAC-WS,Williams Rowland Acquisition Corp ,https://www.advfn.com/stock-market/AMEX/WRAC.WS/stock-price
WRAC,WRAC,Williams Rowland Acquisition Corp ,https://www.advfn.com/stock-market/AMEX/WRAC/stock-price
WRAC.U,WRAC-U,Williams Rowland Acquisition Corp ,https://www.advfn.com/stock-market/AMEX/WRAC.U/stock-price
WTT,WTT,Wireless Telecom ,https://www.advfn.com/stock-market/AMEX/WTT/stock-price
XTNT,XTNT,Xtant Medical Holdings Inc ,https://www.advfn.com/stock-market/AMEX/XTNT/stock-price
ZDGE,ZDGE,Zedge Inc ,https://www.advfn.com/stock-market/AMEX/ZDGE/stock-price
ZOM,ZOM,Zomedica Corp ,https://www.advfn.com/stock-market/AMEX/ZOM/stock-price
EFSH,EFSH,1847 Holdings LLC ,https://www.advfn.com/stock-market/AMEX/EFSH/stock-price
